amfi_code,CAGR (%),Sharpe Ratio,Sortino Ratio,Alpha,Beta,Max Drawdown (%),Recommendation
100016,2.637074367211101,-0.2015170675596694,-0.348196493299344,0.0434392487097177,0.0391086493734521,-24.7344408806733,Avoid
100025,4.458209619173137,-0.5670947928476847,-0.9153710101807714,0.0454444838023189,-0.0086520879375457,-4.308263824636346,Avoid
100033,30.12315310072722,1.0936987435346313,1.8238241972627256,0.2551143455515584,0.005311083172136,-16.21720857464485,Highly Recommended
101206,23.53836133468803,1.02721332787537,1.7855924363362796,0.2031092959704172,0.0270729460613327,-11.291596329323076,Highly Recommended
101207,7.938764837247714,0.1626607692864675,0.2746145221586029,0.069089258779757,0.0710780249400958,-35.44691649336603,Moderate
101208,6.509026855465327,-0.8155673679088283,-1.324583285823514,0.061038553522462,-0.0005028515324489,-0.1622498024471731,Avoid
102885,18.23237888770595,0.8170993373494371,1.418194468164052,0.1576840274956998,0.0048497696220204,-10.859862152502323,Recommended
102886,1.1717454918341197,-0.2058316078547031,-0.3449731643077219,0.0153623019912968,0.0256375839263731,-28.00112356639287,Avoid
102887,16.84112024730753,0.6195175900829827,1.0790158792659714,0.1331117796949352,0.0183387428855833,-21.53982711238323,Recommended
118632,24.04949266239176,1.0816591793457038,1.839859107830758,0.2122147296114025,0.015295479683872,-17.41407508665723,Highly Recommended
118633,16.274217354504273,0.6452074382933213,1.1401442384066065,0.1696265848324201,-0.0060609501836013,-18.629743138595508,Recommended
118634,16.373474033415757,0.4484340089089916,0.7441226683128752,0.1759775732859998,-0.0297852032641076,-23.34488614483311,Moderate
118635,15.957231179671735,0.6648569985490616,1.1306024144645777,0.1165434434326793,0.0074359449317,-11.650624505409091,Recommended
118636,5.316889625171273,-0.356629507514368,-0.5990167703213257,0.0623653260027788,-0.0104272887990583,-8.316361763638701,Avoid
119092,6.367989237605243,0.0307848509545858,0.0519079669270041,0.0397967289309427,-0.0217547870066381,-14.401617909337268,Moderate
119093,7.897557854375958,0.1296144979566932,0.219528181389791,0.0913162136354819,0.0218686048016047,-21.75139637014823,Moderate
119094,28.214417193652032,0.9982309868636414,1.6983896156668363,0.2332417806864928,-0.008082221743529,-20.9608838620392,Recommended
119095,1.5215045330823962,-0.0759735711747893,-0.1270497347698259,0.084168194784443,0.0478730627791969,-51.67775370852657,Avoid
119120,5.889418716346717,-0.2265753866279158,-0.3665225222887612,0.0596199907781202,0.0077527114837978,-4.328728923970098,Avoid
119551,25.804686425584,1.208266567372718,2.1039516148962734,0.2026123682220641,0.0234704824951949,-15.012385498645331,Highly Recommended
119552,21.524235873769705,0.9532794968660094,1.6039810655884823,0.1801511556869319,0.0237235335039876,-11.8034935027643,Recommended
119598,32.423536152454616,0.945308257515609,1.661244660345065,0.2914926816592012,-0.0591191166637471,-28.706005721764555,Recommended
119599,2.054484701809378,-0.05718662582818,-0.0940801269915623,0.0361199835935809,0.0354640040611678,-52.574221170128496,Avoid
120503,18.785325598262204,0.7979728586052852,1.3290229473711943,0.1897092412235211,0.0054855678526978,-13.897862823061637,Recommended
120504,23.29511862010305,1.0265242847993,1.785043063465815,0.2029556822208651,-0.003046765150244,-12.588275606922512,Highly Recommended
120505,32.82740607461121,1.1801011976606492,2.0100351918608137,0.2981011149687018,0.0513515402244662,-18.18851357211629,Highly Recommended
120506,17.08486725575018,0.6488787755249535,1.088341260773208,0.1659209524830842,0.0024156890678732,-19.82565826298267,Recommended
120507,7.237539728384412,0.4957233929533116,0.8275741041490513,0.0676111179095123,-0.0014658211147785,-0.0977314004592568,Moderate
120841,13.53221114899239,0.4942725378672357,0.8548215679037281,0.0678245685547411,0.0402538108968725,-17.573614164687285,Moderate
120842,6.701543482038463,0.0759998480465891,0.1235190792745365,0.0331656255395197,-0.0662879608603441,-24.00351132627488,Moderate
120843,30.90745475400549,1.3067439695428402,2.352942421574321,0.2245063951372632,-0.0241613594208091,-12.97396816518679,Highly Recommended
120844,6.915272985067156,-0.0887472962155749,-0.1478147085243143,0.0641899460912254,0.0006553028688568,-0.1162932795616876,Avoid
125497,19.017795344711462,0.7757902498211213,1.3111598203205583,0.1693505642195028,0.0262084408516457,-15.200013055606393,Recommended
125498,11.301817123279978,0.3006119210425477,0.5049628265693054,0.1204186926407673,0.0005356541052714,-21.11727956013212,Moderate
148567,30.974107501859027,1.448291170326259,2.368341795559512,0.2592500369594784,0.0187901842385113,-11.26572907502827,Highly Recommended
148568,22.516869007113847,0.926287346736015,1.6183896540412908,0.2274976252909421,-0.0053516364286761,-15.27259422823477,Recommended
148569,27.595887986969213,1.04672664799151,1.802775610497853,0.2550390171670301,0.0173962121810827,-16.396742946932633,Highly Recommended
