amfi_code,CAGR (%),Sharpe Ratio,Sortino Ratio,Alpha,Beta,Max Drawdown (%)
100016,2.637074367211101,-0.20151706755966944,-0.34819649329934405,0.043439248709717763,0.03910864937345219,-24.7344408806733
100025,4.458209619173137,-0.5670947928476847,-0.9153710101807714,0.04544448380231895,-0.00865208793754571,-4.308263824636346
100033,30.12315310072722,1.0936987435346313,1.8238241972627256,0.25511434555155843,0.005311083172136006,-16.21720857464485
101206,23.53836133468803,1.0272133278753701,1.7855924363362796,0.20310929597041727,0.027072946061332797,-11.291596329323077
101207,7.938764837247714,0.16266076928646755,0.2746145221586029,0.06908925877975708,0.07107802494009587,-35.44691649336603
101208,6.509026855465327,-0.8155673679088283,-1.324583285823514,0.061038553522462055,-0.0005028515324489492,-0.16224980244717319
102885,18.23237888770595,0.8170993373494371,1.4181944681640521,0.15768402749569985,0.00484976962202043,-10.859862152502323
102886,1.1717454918341197,-0.20583160785470317,-0.3449731643077219,0.015362301991296875,0.02563758392637313,-28.00112356639287
102887,16.84112024730753,0.6195175900829827,1.0790158792659714,0.1331117796949352,0.018338742885583376,-21.53982711238323
118632,24.049492662391756,1.0816591793457038,1.839859107830758,0.21221472961140259,0.01529547968387209,-17.41407508665723
118633,16.274217354504273,0.6452074382933213,1.1401442384066063,0.16962658483242016,-0.006060950183601335,-18.629743138595508
118634,16.373474033415757,0.4484340089089916,0.7441226683128752,0.1759775732859998,-0.029785203264107607,-23.34488614483311
118635,15.957231179671737,0.6648569985490616,1.1306024144645777,0.11654344343267939,0.007435944931700003,-11.650624505409093
118636,5.316889625171273,-0.35662950751436806,-0.5990167703213257,0.062365326002778894,-0.010427288799058361,-8.316361763638701
119092,6.367989237605243,0.030784850954585892,0.05190796692700414,0.039796728930942785,-0.021754787006638163,-14.401617909337267
119093,7.897557854375958,0.12961449795669322,0.21952818138979105,0.09131621363548192,0.021868604801604727,-21.75139637014823
119094,28.214417193652032,0.9982309868636414,1.6983896156668365,0.23324178068649287,-0.008082221743529044,-20.960883862039193
119095,1.5215045330823962,-0.07597357117478934,-0.12704973476982598,0.08416819478444304,0.04787306277919698,-51.67775370852657
119120,5.889418716346717,-0.22657538662791585,-0.36652252228876125,0.05961999077812027,0.007752711483797852,-4.328728923970098
119551,25.804686425584002,1.208266567372718,2.1039516148962734,0.20261236822206413,0.023470482495194962,-15.012385498645333
119552,21.524235873769705,0.9532794968660094,1.6039810655884823,0.1801511556869319,0.023723533503987638,-11.8034935027643
119598,32.423536152454616,0.945308257515609,1.661244660345065,0.2914926816592012,-0.05911911666374713,-28.706005721764555
119599,2.054484701809378,-0.05718662582818002,-0.09408012699156236,0.036119983593580936,0.03546400406116783,-52.574221170128496
120503,18.785325598262204,0.7979728586052852,1.3290229473711945,0.18970924122352115,0.005485567852697832,-13.897862823061635
120504,23.29511862010305,1.0265242847993,1.785043063465815,0.20295568222086513,-0.0030467651502440415,-12.588275606922513
120505,32.82740607461121,1.1801011976606492,2.0100351918608137,0.29810111496870184,0.05135154022446629,-18.188513572116292
120506,17.08486725575018,0.6488787755249535,1.0883412607732081,0.16592095248308428,0.0024156890678732044,-19.82565826298267
120507,7.237539728384412,0.49572339295331164,0.8275741041490513,0.06761111790951234,-0.0014658211147785816,-0.09773140045925681
120841,13.53221114899239,0.49427253786723574,0.8548215679037281,0.06782456855474114,0.040253810896872584,-17.573614164687285
120842,6.701543482038463,0.07599984804658912,0.12351907927453658,0.033165625539519725,-0.06628796086034416,-24.003511326274882
120843,30.907454754005492,1.3067439695428402,2.352942421574321,0.22450639513726325,-0.02416135942080919,-12.97396816518679
120844,6.915272985067156,-0.08874729621557491,-0.1478147085243143,0.06418994609122547,0.0006553028688568254,-0.11629327956168764
125497,19.017795344711462,0.7757902498211213,1.3111598203205583,0.1693505642195028,0.02620844085164579,-15.200013055606393
125498,11.301817123279978,0.3006119210425477,0.5049628265693054,0.12041869264076731,0.0005356541052714005,-21.117279560132122
148567,30.974107501859027,1.4482911703262593,2.3683417955595116,0.2592500369594784,0.018790184238511386,-11.26572907502827
148568,22.516869007113847,0.926287346736015,1.6183896540412908,0.22749762529094214,-0.005351636428676193,-15.27259422823477
148569,27.595887986969213,1.04672664799151,1.802775610497853,0.25503901716703015,0.01739621218108278,-16.396742946932633
